AREA NAME,AREA CODE,DISTRICT NAME,DISTRICT NO,ZIP CODE,LOCALE NAME,PHYSICAL DELV ADDR,PHYSICAL CITY,PHYSICAL STATE,PHYSICAL ZIP,PHYSICAL ZIP 4
ATLANTIC,4B,ME-NH-VT,040,05405,BURLINGTON ANNEX,320 PINE ST,BURLINGTON,VT,05401,9844
ATLANTIC,4B,ME-NH-VT,040,05439,COLCHESTER,218 MALLETTS BAY AVE,COLCHESTER,VT,05446,9998
ATLANTIC,4B,ME-NH-VT,040,05479,ESSEX JUNCTION,22 ESSEX WAY,ESSEX JUNCTION,VT,05452,9998
ATLANTIC,4B,ME-NH-VT,040,05603,MONTPELIER CARRIER ANNEX,282 BERLIN MALL RD STE 11,BERLIN,VT,05602,9995
ATLANTIC,4B,ME-NH-VT,040,05604,MONTPELIER CARRIER ANNEX,282 BERLIN MALL RD STE 11,BERLIN,VT,05602,9995
ATLANTIC,4B,ME-NH-VT,040,05609,MONTPELIER CARRIER ANNEX,282 BERLIN MALL RD STE 11,BERLIN,VT,05602,9995
ATLANTIC,4B,ME-NH-VT,040,05620,MONTPELIER CARRIER ANNEX,282 BERLIN MALL RD STE 11,BERLIN,VT,05602,9995
ATLANTIC,4B,ME-NH-VT,040,05633,MONTPELIER CARRIER ANNEX,282 BERLIN MALL RD STE 11,BERLIN,VT,05602,9995
ATLANTIC,4B,ME-NH-VT,040,05671,WATERBURY,47 N MAIN ST STE 2,WATERBURY,VT,05676,9998
ATLANTIC,4B,NEW JERSEY,070,07097,JERSEY CITY,69 MONTGOMERY ST,JERSEY CITY,NJ,07302,9998
ATLANTIC,4B,NEW JERSEY,070,07099,KEARNY,64 MIDLAND AVE,KEARNY,NJ,07032,9998
ATLANTIC,4B,NEW JERSEY,070,07175,NEWARK NJ S&DC,2 FEDERAL SQ,NEWARK,NJ,07102,9955
ATLANTIC,4B,NEW JERSEY,070,07184,NEWARK NJ S&DC,2 FEDERAL SQ,NEWARK,NJ,07102,9955
ATLANTIC,4B,NEW JERSEY,070,07188,NEWARK NJ S&DC,2 FEDERAL SQ,NEWARK,NJ,07102,9955
ATLANTIC,4B,NEW JERSEY,070,07189,NEWARK NJ S&DC,2 FEDERAL SQ,NEWARK,NJ,07102,9955
ATLANTIC,4B,NEW JERSEY,070,07191,NEWARK NJ S&DC,2 FEDERAL SQ,NEWARK,NJ,07102,9955
ATLANTIC,4B,NEW JERSEY,070,07192,NEWARK NJ S&DC,2 FEDERAL SQ,NEWARK,NJ,07102,9955
ATLANTIC,4B,NEW JERSEY,070,07193,NEWARK NJ S&DC,2 FEDERAL SQ,NEWARK,NJ,07102,9955
ATLANTIC,4B,NEW JERSEY,070,07195,NEWARK,2 FEDERAL SQ,NEWARK,NJ,07102,9998
ATLANTIC,4B,NEW JERSEY,070,07198,NEWARK,2 FEDERAL SQ,NEWARK,NJ,07102,9998
ATLANTIC,4B,NEW JERSEY,070,07199,NEWARK NJ S&DC,2 FEDERAL SQ,NEWARK,NJ,07102,9955
ATLANTIC,4B,NEW JERSEY,070,07395,JERSEY CITY,69 MONTGOMERY ST,JERSEY CITY,NJ,07302,9998
ATLANTIC,4B,NEW JERSEY,070,07399,JERSEY CITY,69 MONTGOMERY ST,JERSEY CITY,NJ,07302,9998
ATLANTIC,4B,NEW JERSEY,070,07699,NORTHERN NJ METRO,200 INDUSTRIAL AVE,TETERBORO,NJ,07699,9998
ATLANTIC,4B,NEW JERSEY,070,07715,WALL,2510 BELMAR BLVD STE J-4,BELMAR,NJ,07719,9997
ATLANTIC,4B,NEW JERSEY,070,07890,BRANCHVILLE,1 BROAD ST,BRANCHVILLE,NJ,07826,9998
ATLANTIC,4B,NEW JERSEY,070,08405,ATLANTIC CITY CARRIER ANNEX,800 ABSECON BLVD,ATLANTIC CITY,NJ,08401,9995
ATLANTIC,4B,NEW JERSEY,070,08541,PRINCETON,213 CARNEGIE CTR,PRINCETON,NJ,08540,9998
ATLANTIC,4B,NEW JERSEY,070,08544,PRINCETON,213 CARNEGIE CTR,PRINCETON,NJ,08540,9998
ATLANTIC,4B,NEW JERSEY,070,08645,TRENTON,680 US HIGHWAY 130,TRENTON,NJ,08650,9998
ATLANTIC,4B,NEW JERSEY,070,08646,TRENTON,680 US HIGHWAY 130,TRENTON,NJ,08650,9998
ATLANTIC,4B,NEW JERSEY,070,08647,TRENTON,680 US HIGHWAY 130,TRENTON,NJ,08650,9998
ATLANTIC,4B,NEW JERSEY,070,08666,TRENTON,680 US HIGHWAY 130,TRENTON,NJ,08650,9998
ATLANTIC,4B,NEW JERSEY,070,08695,TRENTON,680 US HIGHWAY 130,TRENTON,NJ,08650,9998
ATLANTIC,4B,NEW JERSEY,070,08933,KILMER NJ S&DC,21 KILMER RD,EDISON,NJ,08899,9988
ATLANTIC,4B,NEW JERSEY,070,08989,KILMER NJ S&DC,21 KILMER RD,EDISON,NJ,08899,9988
ATLANTIC,4B,NEW YORK 1,100,10043,WALL STREET ANNEX,90 CHURCH ST STE 208,NEW YORK,NY,10007,9994
ATLANTIC,4B,NEW YORK 1,100,10080,CHURCH STREET,90 CHURCH ST FL 1,NEW YORK,NY,10007,9998
ATLANTIC,4B,NEW YORK 1,100,10081,WALL STREET ANNEX,90 CHURCH ST STE 208,NEW YORK,NY,10007,9994
ATLANTIC,4B,NEW YORK 1,100,10087,JAMES A FARLEY,421 8TH AVE,NEW YORK,NY,10001,9998
ATLANTIC,4B,NEW YORK 1,100,10102,RADIO CITY,322 W 52ND ST,NEW YORK,NY,10019,9998
ATLANTIC,4B,NEW YORK 1,100,10109,TIMES SQUARE,340 W 42ND ST FL 2,NEW YORK,NY,10036,9998
ATLANTIC,4B,NEW YORK 1,100,10114,OLD CHELSEA,217 W 18TH ST,NEW YORK,NY,10011,9998
ATLANTIC,4B,NEW YORK 1,100,10117,JAMES A FARLEY,421 8TH AVE,NEW YORK,NY,10001,9998
ATLANTIC,4B,NEW YORK 1,100,10124,ROCKEFELLER CENTER,40 W 51ST ST,NEW YORK,NY,10020,9993
ATLANTIC,4B,NEW YORK 1,100,10125,CATHEDRAL,215 W 104TH ST,NEW YORK,NY,10025,9998
ATLANTIC,4B,NEW YORK 1,100,10126,FDR STATION,909 3RD AVE OFC,NEW YORK,NY,10022,9998
ATLANTIC,4B,NEW YORK 1,100,10130,GRACIE,229 E 85TH ST,NEW YORK,NY,10028,9998
ATLANTIC,4B,NEW YORK 1,100,10131,LENOX HILL,217 E 70TH ST,NEW YORK,NY,10021,9998
ATLANTIC,4B,NEW YORK 1,100,10131,LENOX HILL NORTH,909 3RD AVE STE 400,NEW YORK,NY,10022,9991
ATLANTIC,4B,NEW YORK 1,100,10131,LENOX HILL SOUTH,909 3RD AVE STE 401,NEW YORK,NY,10022,9992
ATLANTIC,4B,NEW YORK 1,100,10132,PLANETARIUM,127 W 83RD ST,NEW YORK,NY,10024,9998
ATLANTIC,4B,NEW YORK 1,100,10133,ANSONIA,178 COLUMBUS AVE,NEW YORK,NY,10023,9998
ATLANTIC,4B,NEW YORK 1,100,10138,MIDTOWN,223 W 38TH ST,NEW YORK,NY,10018,9998
ATLANTIC,4B,NEW YORK 1,100,10157,MURRAY HILL,115 E 34TH ST FRNT 1,NEW YORK,NY,10016,9991
ATLANTIC,4B,NEW YORK 1,100,10157,MURRAY HILL ANNEX,205 E 36TH ST,NEW YORK,NY,10016,9998
ATLANTIC,4B,NEW YORK 1,100,10160,MADISON SQUARE,149 E 23RD ST,NEW YORK,NY,10010,9998
ATLANTIC,4B,NEW YORK 1,100,10164,GRAND CENTRAL,450 LEXINGTON AVE FL 2,NEW YORK,NY,10017,9998
ATLANTIC,4B,NEW YORK 1,100,10179,GRAND CENTRAL,450 LEXINGTON AVE FL 2,NEW YORK,NY,10017,9998
ATLANTIC,4B,NEW YORK 1,100,10203,CHURCH STREET,90 CHURCH ST FL 1,NEW YORK,NY,10007,9998
ATLANTIC,4B,NEW YORK 1,100,10211,COOPER,93 4TH AVE,NEW YORK,NY,10003,9998
ATLANTIC,4B,NEW YORK 1,100,10212,TRINITY CARRIER ANNEX,90 CHURCH ST STE 200,NEW YORK,NY,10007,9996
ATLANTIC,4B,NEW YORK 1,100,10213,CANAL STREET,350 CANAL ST STE 2A,NEW YORK,NY,10013,9998
ATLANTIC,4B,NEW YORK 1,100,10256,CHURCH STREET,90 CHURCH ST FL 1,NEW YORK,NY,10007,9998
ATLANTIC,4B,NEW YORK 1,100,10258,CHURCH STREET,90 CHURCH ST FL 1,NEW YORK,NY,10007,9998
ATLANTIC,4B,NEW YORK 1,100,10259,CHURCH STREET,90 CHURCH ST FL 1,NEW YORK,NY,10007,9998
ATLANTIC,4B,NEW YORK 1,100,10261,CHURCH STREET,90 CHURCH ST FL 1,NEW YORK,NY,10007,9998
ATLANTIC,4B,NEW YORK 1,100,10269,WALL STREET ANNEX,90 CHURCH ST STE 208,NEW YORK,NY,10007,9994
ATLANTIC,4B,NEW YORK 1,100,10273,PECK SLIP ANNEX,90 CHURCH ST STE 201,NEW YORK,NY,10007,9993
ATLANTIC,4B,NEW YORK 1,100,10275,BOWLING GREEN ANNEX,90 CHURCH ST STE 200,NEW YORK,NY,10007,9997
ATLANTIC,4B,NEW YORK 1,100,10277,CHURCH STREET,90 CHURCH ST FL 1,NEW YORK,NY,10007,9998
ATLANTIC,4B,NEW YORK 1,100,10285,CHURCH STREET,90 CHURCH ST FL 1,NEW YORK,NY,10007,9998
ATLANTIC,4B,NEW YORK 1,100,10286,CHURCH STREET,90 CHURCH ST FL 1,NEW YORK,NY,10007,9998
ATLANTIC,4B,NEW YORK 1,100,11245,CADMAN PLAZA,271 CADMAN PLZ E STE 2,BROOKLYN,NY,11201,9997
ATLANTIC,4B,NEW YORK 1,100,11251,METROPOLITAN,47 DEBEVOISE ST,BROOKLYN,NY,11206,9997
ATLANTIC,4B,NEW YORK 2,117,00501,HOLTSVILLE,162 LONG ISLAND AVE,HOLTSVILLE,NY,11742,1828
ATLANTIC,4B,NEW YORK 2,117,00544,HOLTSVILLE,162 LONG ISLAND AVE,HOLTSVILLE,NY,11742,1828
ATLANTIC,4B,NEW YORK 2,117,11120,LONG ISLAND CITY,4602 21ST ST,LONG ISLAND CITY,NY,11101,9998
ATLANTIC,4B,NEW YORK 2,117,11405,JAMAICA,8840 164TH ST,JAMAICA,NY,11432,9998
ATLANTIC,4B,NEW YORK 2,117,11425,ROCHDALE VILLAGE,165100 BAISLEY BLVD,JAMAICA,NY,11434,9997
ATLANTIC,4B,NEW YORK 2,117,11437,SPRINGFIELD GARDENS,21810 MERRICK BLVD,SPRINGFIELD GARDENS,NY,11413,9997
ATLANTIC,4B,NEW YORK 2,117,11439,JAMAICA,8840 164TH ST,JAMAICA,NY,11432,9998
ATLANTIC,4B,NEW YORK 2,117,11451,JAMAICA,8840 164TH ST,JAMAICA,NY,11432,9998
ATLANTIC,4B,NEW YORK 2,117,11499,JOHN F KENNEDY AIRPORT,250 N BOUNDARY RD STE 1,JAMAICA,NY,11430,9997
ATLANTIC,4B,NEW YORK 2,117,11549,HEMPSTEAD,200 FULTON AVE,HEMPSTEAD,NY,11550,3728
ATLANTIC,4B,NEW YORK 2,117,11555,UNIONDALE,1000 FRONT ST,UNIONDALE,NY,11553,1649
ATLANTIC,4B,NEW YORK 2,117,11773,MELVILLE,718 WALT WHITMAN RD,MELVILLE,NY,11747,2230
ATLANTIC,4B,NEW YORK 2,117,11775,HUNTINGTON STATION NY S&DC,888 E JERICHO TPKE,HUNTINGTON STATION,NY,11746,7522
ATLANTIC,4B,NEW YORK 2,117,11775,MELVILLE,718 WALT WHITMAN RD,MELVILLE,NY,11747,2230
ATLANTIC,4B,NEW YORK 2,117,11794,STONY BROOK,129 MAIN ST,STONY BROOK,NY,11790,1927
ATLANTIC,4B,NEW YORK 2,117,11815,HICKSVILLE NY S&DC,185 W JOHN ST,HICKSVILLE,NY,11801,8703
ATLANTIC,4B,NEW YORK 2,117,11853,JERICHO,425 N BROADWAY,JERICHO,NY,11753,2140
ATLANTIC,4B,NEW YORK 3,120,12214,ALBANY,30 KARNER RD,ALBANY,NY,12288,9998
ATLANTIC,4B,NEW YORK 3,120,12222,ALBANY,30 KARNER RD,ALBANY,NY,12288,9998
ATLANTIC,4B,NEW YORK 3,120,12227,ALBANY,30 KARNER RD,ALBANY,NY,12288,9998
ATLANTIC,4B,NEW YORK 3,120,12228,ALBANY,30 KARNER RD,ALBANY,NY,12288,9998
ATLANTIC,4B,NEW YORK 3,120,12229,ALBANY,30 KARNER RD,ALBANY,NY,12288,9998
ATLANTIC,4B,NEW YORK 3,120,12230,ALBANY,30 KARNER RD,ALBANY,NY,12288,9998
ATLANTIC,4B,NEW YORK 3,120,12231,ALBANY,30 KARNER RD,ALBANY,NY,12288,9998
ATLANTIC,4B,NEW YORK 3,120,12232,ALBANY,30 KARNER RD,ALBANY,NY,12288,9998
ATLANTIC,4B,NEW YORK 3,120,12233,ALBANY,30 KARNER RD,ALBANY,NY,12288,9998
ATLANTIC,4B,NEW YORK 3,120,12234,ALBANY,30 KARNER RD,ALBANY,NY,12288,9998
ATLANTIC,4B,NEW YORK 3,120,12235,ALBANY,30 KARNER RD,ALBANY,NY,12288,9998
ATLANTIC,4B,NEW YORK 3,120,12236,ALBANY,30 KARNER RD,ALBANY,NY,12288,9998
ATLANTIC,4B,NEW YORK 3,120,12237,ALBANY,30 KARNER RD,ALBANY,NY,12288,9998
ATLANTIC,4B,NEW YORK 3,120,12238,ALBANY,30 KARNER RD,ALBANY,NY,12288,9998
ATLANTIC,4B,NEW YORK 3,120,12239,ALBANY,30 KARNER RD,ALBANY,NY,12288,9998
ATLANTIC,4B,NEW YORK 3,120,12240,ALBANY,30 KARNER RD,ALBANY,NY,12288,9998
ATLANTIC,4B,NEW YORK 3,120,12241,ALBANY,30 KARNER RD,ALBANY,NY,12288,9998
ATLANTIC,4B,NEW YORK 3,120,12242,ALBANY,30 KARNER RD,ALBANY,NY,12288,9998
ATLANTIC,4B,NEW YORK 3,120,12243,ALBANY,30 KARNER RD,ALBANY,NY,12288,9998
ATLANTIC,4B,NEW YORK 3,120,12244,ALBANY,30 KARNER RD,ALBANY,NY,12288,9998
ATLANTIC,4B,NEW YORK 3,120,12245,ALBANY,30 KARNER RD,ALBANY,NY,12288,9998
ATLANTIC,4B,NEW YORK 3,120,12246,ALBANY,30 KARNER RD,ALBANY,NY,12288,9998
ATLANTIC,4B,NEW YORK 3,120,12247,ALBANY,30 KARNER RD,ALBANY,NY,12288,9998
ATLANTIC,4B,NEW YORK 3,120,12248,ALBANY,30 KARNER RD,ALBANY,NY,12288,9998
ATLANTIC,4B,NEW YORK 3,120,12249,ALBANY,30 KARNER RD,ALBANY,NY,12288,9998
ATLANTIC,4B,NEW YORK 3,120,12250,ALBANY,30 KARNER RD,ALBANY,NY,12288,9998
ATLANTIC,4B,NEW YORK 3,120,12255,ALBANY,30 KARNER RD,ALBANY,NY,12288,9998
ATLANTIC,4B,NEW YORK 3,120,12257,ALBANY,30 KARNER RD,ALBANY,NY,12288,9998
ATLANTIC,4B,NEW YORK 3,120,12261,ALBANY,30 KARNER RD,ALBANY,NY,12288,9998
ATLANTIC,4B,NEW YORK 3,120,12288,ALBANY,30 KARNER RD,ALBANY,NY,12288,9998
ATLANTIC,4B,NEW YORK 3,120,12345,SCHENECTADY,29 JAY ST,SCHENECTADY,NY,12305,9998
ATLANTIC,4B,NEW YORK 3,120,12604,ARLINGTON CARRIER ANNEX,50 PAGE PARK DR,POUGHKEEPSIE,NY,12603,2558
ATLANTIC,4B,NEW YORK 3,120,13024,AUBURN,1 JAMES ST,AUBURN,NY,13021,9998
ATLANTIC,4B,NEW YORK 3,120,13225,SYRACUSE,5640 E TAFT RD,SYRACUSE,NY,13220,9998
ATLANTIC,4B,NEW YORK 3,120,13244,TEALL,226 TEALL AVE,SYRACUSE,NY,13217,9211
ATLANTIC,4B,NEW YORK 3,120,13250,SYRACUSE,5640 E TAFT RD,SYRACUSE,NY,13220,9998
ATLANTIC,4B,NEW YORK 3,120,13251,SYRACUSE,5640 E TAFT RD,SYRACUSE,NY,13220,9998
ATLANTIC,4B,NEW YORK 3,120,13252,SYRACUSE,5640 E TAFT RD,SYRACUSE,NY,13220,9998
ATLANTIC,4B,NEW YORK 3,120,13449,ROME,110 E GARDEN ST,ROME,NY,13440,9998
ATLANTIC,4B,NEW YORK 3,120,13599,UTICA NY S&DC,100 PITCHER ST,UTICA,NY,13504,9937
ATLANTIC,4B,NEW YORK 3,120,13699,POTSDAM,21 ELM ST,POTSDAM,NY,13676,9998
ATLANTIC,4B,NEW YORK 3,120,14233,BUFFALO,1200 WILLIAM ST RM 200,BUFFALO,NY,14240,9998
ATLANTIC,4B,NEW YORK 3,120,14241,CHEEKTOWAGA,125 GALLERIA DR,BUFFALO,NY,14225,9998
ATLANTIC,4B,NEW YORK 3,120,14260,BUFFALO,1200 WILLIAM ST RM 200,BUFFALO,NY,14240,9998
ATLANTIC,4B,NEW YORK 3,120,14261,BUFFALO,1200 WILLIAM ST RM 200,BUFFALO,NY,14240,9998
ATLANTIC,4B,NEW YORK 3,120,14263,BUFFALO,1200 WILLIAM ST RM 200,BUFFALO,NY,14240,9998
ATLANTIC,4B,NEW YORK 3,120,14264,BUFFALO,1200 WILLIAM ST RM 200,BUFFALO,NY,14240,9998
ATLANTIC,4B,NEW YORK 3,120,14265,BUFFALO,1200 WILLIAM ST RM 200,BUFFALO,NY,14240,9998
ATLANTIC,4B,NEW YORK 3,120,14267,BUFFALO,1200 WILLIAM ST RM 200,BUFFALO,NY,14240,9998
ATLANTIC,4B,NEW YORK 3,120,14269,BUFFALO,1200 WILLIAM ST RM 200,BUFFALO,NY,14240,9998
ATLANTIC,4B,NEW YORK 3,120,14270,BUFFALO,1200 WILLIAM ST RM 200,BUFFALO,NY,14240,9998
ATLANTIC,4B,NEW YORK 3,120,14272,BUFFALO,1200 WILLIAM ST RM 200,BUFFALO,NY,14240,9998
ATLANTIC,4B,NEW YORK 3,120,14273,BUFFALO,1200 WILLIAM ST RM 200,BUFFALO,NY,14240,9998
ATLANTIC,4B,NEW YORK 3,120,14276,BUFFALO,1200 WILLIAM ST RM 200,BUFFALO,NY,14240,9998
ATLANTIC,4B,NEW YORK 3,120,14280,BUFFALO,1200 WILLIAM ST RM 200,BUFFALO,NY,14240,9998
ATLANTIC,4B,NEW YORK 3,120,14638,ROCHESTER,1335 JEFFERSON RD,ROCHESTER,NY,14692,9998
ATLANTIC,4B,NEW YORK 3,120,14639,ROCHESTER,1335 JEFFERSON RD,ROCHESTER,NY,14692,9998
ATLANTIC,4B,NEW YORK 3,120,14642,ROCHESTER,1335 JEFFERSON RD,ROCHESTER,NY,14692,9998
ATLANTIC,4B,NEW YORK 3,120,14643,ROCHESTER,1335 JEFFERSON RD,ROCHESTER,NY,14692,9998
ATLANTIC,4B,NEW YORK 3,120,14644,ROCHESTER,1335 JEFFERSON RD,ROCHESTER,NY,14692,9998
ATLANTIC,4B,NEW YORK 3,120,14646,ROCHESTER,1335 JEFFERSON RD,ROCHESTER,NY,14692,9998
ATLANTIC,4B,NEW YORK 3,120,14647,ROCHESTER,1335 JEFFERSON RD,ROCHESTER,NY,14692,9998
ATLANTIC,4B,NEW YORK 3,120,14649,ROCHESTER,1335 JEFFERSON RD,ROCHESTER,NY,14692,9998
ATLANTIC,4B,NEW YORK 3,120,14650,ROCHESTER,1335 JEFFERSON RD,ROCHESTER,NY,14692,9998
ATLANTIC,4B,NEW YORK 3,120,14651,ROCHESTER,1335 JEFFERSON RD,ROCHESTER,NY,14692,9998
ATLANTIC,4B,NEW YORK 3,120,14652,ROCHESTER,1335 JEFFERSON RD,ROCHESTER,NY,14692,9998
ATLANTIC,4B,NEW YORK 3,120,14653,ROCHESTER,1335 JEFFERSON RD,ROCHESTER,NY,14692,9998
ATLANTIC,4B,NEW YORK 3,120,14694,ROCHESTER,1335 JEFFERSON RD,ROCHESTER,NY,14692,9998
ATLANTIC,4B,NEW YORK 3,120,14831,ELMIRA NY SDC,1580 SULLIVAN ST,ELMIRA,NY,14901,9903
ATLANTIC,4B,NORTH CAROLINA,270,27094,RURAL HALL,8201 BROAD ST,RURAL HALL,NC,27045,9400
ATLANTIC,4B,NORTH CAROLINA,270,27098,RURAL HALL,8201 BROAD ST,RURAL HALL,NC,27045,9400
ATLANTIC,4B,NORTH CAROLINA,270,27099,RURAL HALL,8201 BROAD ST,RURAL HALL,NC,27045,9400
ATLANTIC,4B,NORTH CAROLINA,270,27110,WINSTON SALEM NC SDC,1500 N PATTERSON AVE,WINSTON SALEM,NC,27105,9900
ATLANTIC,4B,NORTH CAROLINA,270,27111,WINSTON SALEM NC SDC,1500 N PATTERSON AVE,WINSTON SALEM,NC,27105,9900
ATLANTIC,4B,NORTH CAROLINA,270,27150,WINSTON SALEM NC SDC,1500 N PATTERSON AVE,WINSTON SALEM,NC,27105,9900
ATLANTIC,4B,NORTH CAROLINA,270,27152,WINSTON SALEM NC SDC,1500 N PATTERSON AVE,WINSTON SALEM,NC,27105,9900
ATLANTIC,4B,NORTH CAROLINA,270,27155,WINSTON SALEM NC SDC,1500 N PATTERSON AVE,WINSTON SALEM,NC,27105,9900
ATLANTIC,4B,NORTH CAROLINA,270,27157,WINSTON SALEM NC SDC,1500 N PATTERSON AVE,WINSTON SALEM,NC,27105,9900
ATLANTIC,4B,NORTH CAROLINA,270,27198,WINSTON SALEM,1500 N PATTERSON AVE,WINSTON SALEM,NC,27105,6049
ATLANTIC,4B,NORTH CAROLINA,270,27199,WINSTON SALEM NC SDC,1500 N PATTERSON AVE,WINSTON SALEM,NC,27105,9900
ATLANTIC,4B,NORTH CAROLINA,270,27268,HIGH POINT NC S&DC,315 E GREEN DR,HIGH POINT,NC,27260,9908
ATLANTIC,4B,NORTH CAROLINA,270,27294,LEXINGTON,110 N STATE ST,LEXINGTON,NC,27292,1000
ATLANTIC,4B,NORTH CAROLINA,270,27411,GREENSBORO,201 N MURROW BLVD,GREENSBORO,NC,27401,2914
ATLANTIC,4B,NORTH CAROLINA,270,27412,GREENSBORO,201 N MURROW BLVD,GREENSBORO,NC,27401,2914
ATLANTIC,4B,NORTH CAROLINA,270,27413,GREENSBORO,1120 PLEASANT RIDGE RD,GREENSBORO,NC,27498,9795
ATLANTIC,4B,NORTH CAROLINA,270,27497,GREENSBORO,201 N MURROW BLVD,GREENSBORO,NC,27401,2914
ATLANTIC,4B,NORTH CAROLINA,270,27498,GREENSBORO,201 N MURROW BLVD,GREENSBORO,NC,27401,2914
ATLANTIC,4B,NORTH CAROLINA,270,27499,GREENSBORO,201 N MURROW BLVD,GREENSBORO,NC,27401,2914
ATLANTIC,4B,NORTH CAROLINA,270,27599,CHAPEL HILL,125 S ESTES DR,CHAPEL HILL,NC,27514,9998
ATLANTIC,4B,NORTH CAROLINA,270,27634,CAPITOL,311 NEW BERN AVE,RALEIGH,NC,27601,1417
ATLANTIC,4B,NORTH CAROLINA,270,27635,CAPITOL,311 NEW BERN AVE,RALEIGH,NC,27601,1417
ATLANTIC,4B,NORTH CAROLINA,270,27640,CAPITOL,311 NEW BERN AVE,RALEIGH,NC,27601,1417
ATLANTIC,4B,NORTH CAROLINA,270,27656,HILBURN ANNEX,6508 HILBURN DR,RALEIGH,NC,27613,1907
ATLANTIC,4B,NORTH CAROLINA,270,27668,WESTGATE,1 FLORETTA PL RM 208,RALEIGH,NC,27676,9902
ATLANTIC,4B,NORTH CAROLINA,270,27690,WESTGATE,1 FLORETTA PL RM 208,RALEIGH,NC,27676,9902
ATLANTIC,4B,NORTH CAROLINA,270,27695,WESTGATE,1 FLORETTA PL RM 208,RALEIGH,NC,27676,9902
ATLANTIC,4B,NORTH CAROLINA,270,27697,WESTGATE,1 FLORETTA PL RM 208,RALEIGH,NC,27676,9902
ATLANTIC,4B,NORTH CAROLINA,270,27698,WESTGATE,1 FLORETTA PL RM 208,RALEIGH,NC,27676,9902
ATLANTIC,4B,NORTH CAROLINA,270,27699,WESTGATE,1 FLORETTA PL RM 208,RALEIGH,NC,27676,9902
ATLANTIC,4B,NORTH CAROLINA,270,27708,WEST DURHAM,3520 KANGAROO DR,DURHAM,NC,27705,4595
ATLANTIC,4B,NORTH CAROLINA,270,27710,WEST DURHAM,3520 KANGAROO DR,DURHAM,NC,27705,4595
ATLANTIC,4B,NORTH CAROLINA,270,27711,RESEARCH TRIANGLE PARK,65 TW ALEXANDER DR,DURHAM,NC,27709,0962
ATLANTIC,4B,NORTH CAROLINA,270,27815,ROCKY MOUNT ANNEX,2451 POSTAL DR,ROCKY MOUNT,NC,27804,9996
ATLANTIC,4B,NORTH CAROLINA,270,28223,NORTH TRYON,6700 N TRYON ST,CHARLOTTE,NC,28213,9798
ATLANTIC,4B,NORTH CAROLINA,270,28228,CHARLOTTE NC WESTSIDE SDC,2901 SCOTT FUTRELL DR,CHARLOTTE,NC,28228,9911
ATLANTIC,4B,NORTH CAROLINA,270,28242,DOWNTOWN CHARLOTTE,201 N MCDOWELL ST,CHARLOTTE,NC,28204,9700
ATLANTIC,4B,NORTH CAROLINA,270,28243,CHARLOTTE,201 N MCDOWELL ST,CHARLOTTE,NC,28204,9798
ATLANTIC,4B,NORTH CAROLINA,270,28253,CHARLOTTE,201 N MCDOWELL ST,CHARLOTTE,NC,28204,9798
ATLANTIC,4B,NORTH CAROLINA,270,28255,CHARLOTTE NC LPC,1820 W POINTE DR STE A,CHARLOTTE,NC,28214,9106
ATLANTIC,4B,NORTH CAROLINA,270,28258,CHARLOTTE NC LPC,1820 W POINTE DR STE A,CHARLOTTE,NC,28214,9106
ATLANTIC,4B,NORTH CAROLINA,270,28263,CHARLOTTE NC LPC,1820 W POINTE DR STE A,CHARLOTTE,NC,28214,9106
ATLANTIC,4B,NORTH CAROLINA,270,28274,CHARLOTTE NC LPC,1820 W POINTE DR STE A,CHARLOTTE,NC,28214,9106
ATLANTIC,4B,NORTH CAROLINA,270,28288,CHARLOTTE NC LPC,1820 W POINTE DR STE A,CHARLOTTE,NC,28214,9106
ATLANTIC,4B,NORTH CAROLINA,270,28289,CHARLOTTE NC LPC,1820 W POINTE DR STE A,CHARLOTTE,NC,28214,9106
ATLANTIC,4B,NORTH CAROLINA,270,28290,CHARLOTTE NC LPC,1820 W POINTE DR STE A,CHARLOTTE,NC,28214,9106
ATLANTIC,4B,NORTH CAROLINA,270,28296,CHARLOTTE NC LPC,1820 W POINTE DR STE A,CHARLOTTE,NC,28214,9106
ATLANTIC,4B,NORTH CAROLINA,270,28310,FORT BRAGG,1605 ROCK MERRITT AVE,FORT BRAGG,NC,28307,5001
ATLANTIC,4B,NORTH CAROLINA,270,28410,WILMINGTON,152 N FRONT ST,WILMINGTON,NC,28401,3925
ATLANTIC,4B,NORTH CAROLINA,270,28608,BOONE,1544 BLOWING ROCK RD,BOONE,NC,28607,1000
ATLANTIC,4B,NORTH CAROLINA,270,28633,LENOIR,114 RIDGE ST NW,LENOIR,NC,28645,5200
ATLANTIC,4B,NORTH CAROLINA,270,28656,NORTH WILKESBORO,300 8TH ST,NORTH WILKESBORO,NC,28659,4163
ATLANTIC,4B,PENNSYLVANIA 1,150,15069,NEW KENSINGTON,501 11TH ST,NEW KENSINGTON,PA,15068,9998
ATLANTIC,4B,PENNSYLVANIA 1,150,15096,WEXFORD,10675 PERRY HWY,WEXFORD,PA,15090,9998
ATLANTIC,4B,PENNSYLVANIA 1,150,15250,PITTSBURGH,1001 CALIFORNIA AVE RM 1002,PITTSBURGH,PA,15290,9998
ATLANTIC,4B,PENNSYLVANIA 1,150,15251,PITTSBURGH,1001 CALIFORNIA AVE RM 1002,PITTSBURGH,PA,15290,9998
